"","V1","V2","V3","V4","bug","loc","bf","hcm"
"47",2.19722457733622,4.55387689160054,3.71357206670431,8.02027047281924,1,6.22257626807137,3,5.51058
"48",4.51085950651685,5.71702770140622,0,0,2,2.77258872223978,3,7.55192
"49",0,4.80402104473326,5.72031177660741,0,1,4.56434819146784,4,8.38997
"50",5.4553211153577,4.4188406077966,1.94591014905531,0,1,4.02535169073515,2,5.57623
"51",3.40119738166216,3.63758615972639,5.22035582507832,4.06044301054642,0,4.59511985013459,2,4.89304
"52",0,3.13549421592915,0,5.5683445037611,0,4.14313472639153,3,5.00534
"53",0,0,0,1.79175946922805,0,0,1,0
"54",0,1.38629436111989,0,0,0,0,1,0
"55",0,3.93182563272433,0,6.10702288774225,0,4.00733318523247,3,5.63536
"56",2.70805020110221,2.56494935746154,5.63835466933375,0,2,4.15888308335967,5,11.4018
"57",0,3.66356164612965,3.63758615972639,2.63905732961526,1,3.46573590279973,5,6.46017
"58",1.09861228866811,4.15888308335967,3.85014760171006,0,0,2.94443897916644,1,0
"59",6.65027904858742,0,5.11198778835654,0,0,5.24174701505964,9,10.3796
"60",0,0,2.83321334405622,5.40267738187228,0,4.30406509320417,1,1.80545
"61",1.38629436111989,0,0,2.99573227355399,0,1.38629436111989,1,0
"62",0,6.80128303447162,0,0,1,5.38449506278909,3,7.23572
"63",3.2188758248682,4.94875989037817,4.62497281328427,6.13122648948314,1,4.83628190695148,4,10.1322
"64",4.76217393479776,3.91202300542815,6.81014245011514,7.28619171470238,1,6.00141487796115,4,8.19537
"65",0,0,0,1.94591014905531,0,0,1,0
"66",5.6970934865054,4.47733681447821,3.52636052461616,5.06259503302697,3,5.04985600724954,6,3.66794
"67",0,1.09861228866811,0,0.693147180559945,0,0,1,0
"68",0,0,1.79175946922805,0,0,0,1,0
"69",0,0.693147180559945,4.78749174278205,0,1,3.61091791264422,2,4.23984
"70",1.79175946922805,0,0,2.77258872223978,0,1.38629436111989,1,0
"71",0,6.15909538849193,5.53733426701854,0,0,5.03695260241363,1,0
"72",0,3.40119738166216,3.2188758248682,4.58496747867057,0,3.91202300542815,1,1.5526
"73",0.693147180559945,0,1.6094379124341,0,0,0,1,0
"74",6.22653666928747,4.43081679884331,0,0.693147180559945,1,4.70953020131233,2,2.66716
"75",3.46573590279973,1.38629436111989,4.49980967033027,5.03043792139244,0,4.04305126783455,1,1.80545
"76",1.79175946922805,0,5.30330490805908,6.75925527066369,0,5.19849703126583,5,8.37205
"77",0,0,6.4085287910595,1.6094379124341,0,4.46590811865458,2,1.00337
"78",1.94591014905531,3.17805383034795,3.29583686600433,5.38449506278909,0,3.91202300542815,2,5.32311
"79",5.5683445037611,4.31748811353631,8.9165060800392,0,3,7.34213173058472,58,36.0219
"80",1.38629436111989,0,0,1.09861228866811,0,0,1,0
"81",3.8286413964891,0,0,2.99573227355399,0,2.19722457733622,1,0
"82",0,1.38629436111989,1.94591014905531,6.84268328223842,0,5.15905529921453,2,3.61726
"83",0,4.26267987704132,4.89034912822175,0,2,3.36729582998647,3,1.782
"84",0,1.38629436111989,0,0,0,0,1,0
"85",0.693147180559945,0,0,3.40119738166216,0,1.6094379124341,1,0
"86",8.79087775422416,4.79579054559674,3.29583686600433,3.46573590279973,13,7.13169851046691,58,33.736
"87",0,6.65544035036765,0,0,1,5.23110861685459,2,7.2789
"88",0,5.0998664278242,2.56494935746154,0,0,3.43398720448515,0,3.36934
"89",0,3.97029191355212,0,3.87120101090789,0,1.94591014905531,1,2.99799
"90",3.80666248977032,0,0,3.2188758248682,0,2.30258509299405,1,0
"91",3.8286413964891,5.25749537202778,6.24997524225948,2.70805020110221,0,4.98360662170834,1,0
"92",2.30258509299405,5.39362754635236,0,5.11799381241676,0,3.43398720448515,3,5.74218
"93",1.38629436111989,0,0,2.07944154167984,0,2.07944154167984,1,0
"94",0,0,2.56494935746154,5.75257263882563,0,4.12713438504509,2,3.47713
"95",4.20469261939097,3.49650756146648,1.38629436111989,6.42324696353352,0,5.15329159449778,2,2.8028
"96",0,0,1.94591014905531,5.32300997913841,0,3.87120101090789,1,2.23731
"97",1.09861228866811,4.07753744390572,7.31455283232408,0,4,5.51745289646471,13,19.4467
"98",4.26267987704132,0,0,0,0,2.484906649788,1,0
"99",1.38629436111989,6.9782137426307,0,0,1,4.34380542185368,2,5.38882
"100",0,0,7.56527528189893,5.52545293913178,1,6.21860011969173,22,18.2652
"101",0,6.62007320653036,0,1.6094379124341,0,4.80402104473326,2,7.71238
"102",0,3.98898404656427,0,3.3322045101752,0,1.38629436111989,1,2.80848
"103",0,5.16478597392351,4.60517018598809,0,0,3.89182029811063,4,10.8639
"104",0,4.70048036579242,0,4.45434729625351,0,4.24849524204936,1,2.55158
"105",4.14313472639153,0,0,5.96870755998537,1,4.40671924726425,1,1.45568
"106",5.52146091786225,4.20469261939097,1.79175946922805,0.693147180559945,2,4.64439089914137,5,11.0202
"107",3.97029191355212,0,0,0,0,1.94591014905531,1,0
"108",0,4.43081679884331,4.06044301054642,2.39789527279837,1,3.68887945411394,4,9.84115
"109",7.07326971745971,6.41345895716736,1.09861228866811,0,1,5.82008293035236,10,13.8863
"110",0,0,0,5.2040066870768,0,3.89182029811063,7,6.72719
"111",6.62936325343745,0,2.56494935746154,6.20859002609663,0,5.68697535633982,3,2.71633
"112",1.6094379124341,0,3.98898404656427,0,0,2.63905732961526,1,0
"113",3.36729582998647,6.11809719804135,0.693147180559945,5.07517381523383,2,4.969813299576,3,5.55183
"114",6.28226674689601,5.96100533962327,0,0,2,4.89783979995091,3,5.71254
"115",2.07944154167984,3.55534806148941,5.29330482472449,0,1,3.8286413964891,1,3.38341
"116",6.46769872610435,0,0,4.98360662170834,0,4.53259949315326,3,2.71633
"117",0,1.6094379124341,1.09861228866811,4.68213122712422,1,2.56494935746154,2,2.23731
"118",0,5.90808293816893,0,4.31748811353631,0,4.69134788222914,12,12.6435
"119",3.73766961828337,4.23410650459726,1.6094379124341,6.29710931993394,2,4.02535169073515,5,9.83384
"120",3.97029191355212,0,0,0,0,1.94591014905531,1,0
"121",1.6094379124341,0,0,0,0,0,1,0
"122",3.85014760171006,0,1.38629436111989,3.78418963391826,0,2.77258872223978,1,1.11258
"123",3.25809653802148,4.35670882668959,6.24610676548156,4.07753744390572,1,4.87519732320115,3,1.53632
"124",0,1.38629436111989,0,0,0,0,1,0
"125",0.693147180559945,0,3.63758615972639,2.39789527279837,1,2.70805020110221,1,3.66738
"126",5.13579843705026,4.39444915467244,4.9416424226093,6.56526497003536,1,5.28320372873799,5,7.90097
"127",2.30258509299405,0.693147180559945,0,7.46049030582534,2,5.50125821054473,20,15.1537
"128",2.56494935746154,2.63905732961526,7.3185395485679,3.63758615972639,1,5.91350300563827,1,0
"129",4.90527477843843,0,7.26682734752059,6.08449941307517,1,5.99146454710798,1,0
"130",4.56434819146784,4.47733681447821,0,5.6937321388027,0,4.55387689160054,1,1.27192
"131",3.63758615972639,1.09861228866811,0,6.62804137617953,0,5.08140436498446,6,3.20728
"132",3.43398720448515,0.693147180559945,4.11087386417331,3.52636052461616,0,2.99573227355399,2,0.816746
"133",0.693147180559945,0,0,4.45434729625351,0,3.36729582998647,2,2.99956
"134",1.6094379124341,0,1.6094379124341,3.09104245335832,0,1.6094379124341,1,0
"135",0,1.38629436111989,0,0,0,0,1,0
"136",0,0,0,1.94591014905531,0,0,1,0
"137",4.72738781871234,2.83321334405622,5.98141421125448,6.00881318544259,1,5.29330482472449,7,7.74631
"138",0,0,0.693147180559945,4.90527477843843,0,3.3322045101752,0,0
"139",2.63905732961526,0,0,5.20948615284142,0,3.49650756146648,2,1.23279
"140",0,4.84418708645859,3.25809653802148,6.28226674689601,0,4.68213122712422,9,12.8303
"141",3.97029191355212,0,0,0,0,1.94591014905531,1,0
"142",2.30258509299405,4.74493212836325,4.34380542185368,6.69826805411541,2,5.35185813347607,5,11.2716
"143",6.6052979209482,6.68085467879022,5.04985600724954,4.91265488573605,7,6.12468339089421,29,25.1033
"144",0,0.693147180559945,0,6.25382881157547,2,4.94875989037817,5,5.09245
"145",0,0,4.85203026391962,0,1,3.43398720448515,1,0
"146",8.791638037086,4.77068462446567,3.13549421592915,3.52636052461616,5,7.26892012819372,13,20.7622
"147",1.09861228866811,0.693147180559945,0,3.29583686600433,0,1.6094379124341,1,0
"148",7.09920174355309,3.73766961828337,0,5.08759633523238,0,5.66988092298052,4,11.5097
"149",0,0,0.693147180559945,6.21060007702465,2,4.93447393313069,3,3.74492
"150",0,0,0,6.32435896238131,0,4.58496747867057,1,2.23731
"151",1.09861228866811,3.89182029811063,7.72356247227797,5.13579843705026,2,6.3919171133926,20,21.5348
"152",0,0,6.24804287450843,5.46806014113513,0,4.8283137373023,3,1.38948
"153",3.2188758248682,6.51323011091231,0,4.85203026391962,0,5.20948615284142,9,12.3019
"154",0,0,4.36944785246702,3.80666248977032,0,0,2,0.894814
"155",5.07517381523383,5.70711026474888,3.49650756146648,1.09861228866811,2,4.48863636973214,2,7.82058
"156",4.43081679884331,0,0,1.38629436111989,0,2.77258872223978,1,0
"157",6.09807428216624,5.90263333340137,3.36729582998647,6.24222326545517,0,5.37063802812766,5,9.49506
"158",6.47543271670409,5.11799381241676,0,4.07753744390572,0,3.52636052461616,6,9.9193
"159",6.88243747099785,5.84354441703136,6.95939851213398,3.29583686600433,7,6.2841341610708,40,27.5814
"160",0,0,1.09861228866811,4.24849524204936,0,2.07944154167984,2,2.7276
"161",0,4.38202663467388,1.09861228866811,6.78671695060508,1,5.44673737166631,6,10.7773
"162",0,1.09861228866811,0,0,0,0,1,0
"163",0,1.38629436111989,0,0,0,0,1,0
"164",0,0,0,1.79175946922805,0,0,1,0
"165",2.70805020110221,7.82684209815829,6.83087423464618,6.17586727010576,4,6.76041469108343,45,27.0966
"166",1.79175946922805,3.73766961828337,5.25227342804663,0,1,4.12713438504509,4,8.59336
"167",0,5.65599181081985,0,6.21460809842219,0,4.70953020131233,4,6.60072
"168",2.94443897916644,5.53338948872752,0,0,2,2.70805020110221,3,8.29275
"169",0,5.4249500174814,4.85981240436167,7.60539236481493,1,5.97635090929793,9,10.4053
"170",0,5.70711026474888,5.04342511691925,4.46590811865458,1,4.72738781871234,3,6.22347
"171",4.56434819146784,3.25809653802148,0,6.31535800152233,2,5.13579843705026,3,7.01743
"172",0,6.40687998606931,0,6.32076829425058,1,5.30330490805908,6,15.226
"173",0,3.17805383034795,0,4.59511985013459,0,2.63905732961526,0,3.36934
"174",0,3.36729582998647,1.79175946922805,4.67282883446191,0,3.17805383034795,2,4.04276
"175",6.96885037834195,7.96067260838812,5.07517381523383,6.49072353450251,10,6.5694814204143,28,30.3698
"176",0,4.61512051684126,0,5.98645200528444,0,4.00733318523247,3,5.63536
"177",0,0,1.94591014905531,0,0,0,1,0
"178",0,1.38629436111989,0,0,0,0,1,0
"179",0,1.38629436111989,0,0,0,0,1,0
"180",2.89037175789616,0,0,6.07993319509559,0,4.49980967033027,1,2.23731
"181",3.49650756146648,1.79175946922805,0,3.46573590279973,0,2.30258509299405,1,0
"182",0,5.80814248998044,2.30258509299405,0,0,4.15888308335967,3,8.89851
"183",2.56494935746154,0,0,3.09104245335832,0,1.94591014905531,1,0
"184",4.57471097850338,0.693147180559945,3.52636052461616,0,0,3.29583686600433,1,0
"185",0,2.83321334405622,3.29583686600433,1.09861228866811,0,0,1,0
"186",7.63626960337937,5.11799381241676,6.0282785202307,8.36613771649628,4,7.10496544826984,78,38.2812
"187",0,3.52636052461616,6.09582456243222,0,1,4.40671924726425,1,6.91692
"188",0,2.30258509299405,7.19593722647557,0,0,4.87519732320115,9,16.5442
"189",4.02535169073515,0,0,5.53338948872752,1,4.23410650459726,1,2.23731
"190",2.07944154167984,0,0,2.77258872223978,0,1.38629436111989,1,0
"191",2.19722457733622,1.6094379124341,0,5.78996017089725,1,3.8286413964891,4,7.8367
"192",2.56494935746154,5.31811999384422,0,0,2,2.63905732961526,3,7.23232
"193",0,4.82028156560504,0,2.99573227355399,1,3.89182029811063,1,1.28035
"194",5.93489419561959,4.18965474202643,5.02388052084628,2.89037175789616,1,4.64439089914137,5,8.96461
"195",5.24702407216049,7.02108396428914,0,5.7037824746562,0,5.76519110278484,14,12.9001
"196",2.77258872223978,0,4.17438726989564,0,0,2.39789527279837,1,4.6384
"197",0,1.09861228866811,0,0,0,0,1,0
"198",5.27811465923052,7.13727843726039,4.15888308335967,0,0,3.87120101090789,3,5.37258
"199",4.92725368515721,4.38202663467388,6.75460409948796,0,0,5.65599181081985,2,4.04276
"200",3.87120101090789,0,1.79175946922805,0,0,1.94591014905531,1,0
"201",0,2.39789527279837,4.82028156560504,3.17805383034795,1,3.52636052461616,3,4.60695
"202",5.52942908751142,0,6.49978704065585,6.3261494731551,2,5.31811999384422,4,2.6703
"203",4.65396035015752,1.38629436111989,6.89060912014717,7.76259604854007,0,6.4150969591716,11,11.7006
"204",2.07944154167984,0,4.78749174278205,0,1,3.52636052461616,3,5.41761
"205",0,7.1800698743028,0,0,1,4.51085950651685,4,9.006
"206",0,0,5.85220247977447,0,1,2.39789527279837,1,0
"207",2.77258872223978,4.85203026391962,1.94591014905531,2.70805020110221,1,3.66356164612965,3,4.27148
"208",7.48155570190952,7.86518795418747,0,4.24849524204936,4,6.48463523563525,11,15.07
"209",3.97029191355212,0,0,0,0,1.94591014905531,1,0
"210",5.3890717298165,0,0,5.72358510195238,0,4.69134788222914,2,2.90044
"211",0,2.77258872223978,5.85220247977447,0,0,4.58496747867057,5,5.80382
"212",4.33073334028633,0,4.85981240436167,1.94591014905531,1,3.80666248977032,0,0
"213",0,2.56494935746154,0,4.7361984483945,0,1.94591014905531,0,3.36934
"214",0,4.35670882668959,2.77258872223978,2.63905732961526,1,3.36729582998647,3,6.16292
"215",2.70805020110221,4.91265488573605,1.09861228866811,0,2,1.6094379124341,4,5.15419
"216",2.30258509299405,2.30258509299405,4.48863636973214,6.25382881157547,2,4.90527477843843,7,6.72772
"217",5.84643877505772,0,3.2188758248682,6.26149168432104,3,4.8283137373023,5,6.31789
"218",5.82008293035236,4.77912349311153,5.2040066870768,6.08221891037645,2,1.94591014905531,18,16.069
"219",0.693147180559945,5.57215403217776,0,3.49650756146648,1,4.0943445622221,3,6.88373
"220",3.52636052461616,0,6.0137151560428,5.6021188208797,0,4.35670882668959,6,4.27896
"221",0,0,6.50279004591562,5.22035582507832,1,5.34710753071747,1,0
"222",6.61606518513282,3.49650756146648,0,6.18208490671663,3,5.34233425196481,16,17.6953
"223",0,5.64190707093811,3.29583686600433,5.4249500174814,0,4.38202663467388,4,6.60072
"224",3.68887945411394,2.70805020110221,5.15329159449778,2.70805020110221,1,3.97029191355212,6,6.22082
"225",0,1.38629436111989,0,0,0,0,1,0
"226",5.32787616878958,7.70796153183549,2.94443897916644,2.39789527279837,4,5.50938833662798,7,13.805
"227",0,0.693147180559945,5.01063529409626,0,0,3.8286413964891,1,0
"228",1.09861228866811,0,0,4.0943445622221,0,1.38629436111989,1,1.69869
"229",3.40119738166216,3.8286413964891,4.35670882668959,7.09007683577609,3,5.51745289646471,7,8.65833
"230",3.97029191355212,0,0,0,0,1.94591014905531,1,0
"231",0,3.8286413964891,0,1.79175946922805,0,1.38629436111989,0,6.55322
"232",5.26785815906333,2.30258509299405,4.52178857704904,6.06842558824411,0,4.95582705760126,1,2.75305
"233",1.09861228866811,0.693147180559945,0,5.70044357339069,0,3.25809653802148,1,1.5526
"234",2.63905732961526,0,0.693147180559945,2.07944154167984,0,1.38629436111989,1,0
"235",5.03695260241363,4.76217393479776,2.30258509299405,7.27170370688737,2,5.53338948872752,4,5.08544
"236",0,0,6.20050917404269,0,1,4.85981240436167,6,12.9885
"237",0,3.8286413964891,4.75359019110636,3.89182029811063,1,4.20469261939097,3,6.16292
"238",0,2.77258872223978,6.0913098820777,0,1,4.77068462446567,4,3.68818
"239",4.72738781871234,5.8636311755981,0.693147180559945,0,1,2.484906649788,4,8.82648
"240",1.38629436111989,2.63905732961526,0,5.04342511691925,0,3.09104245335832,1,1.5526
"241",1.38629436111989,2.30258509299405,6.09582456243222,0,2,4.96284463025991,1,0
"242",5.78382518232974,5.54907608489522,6.49375383985169,8.32627478739676,3,6.94889722231331,18,20.3646
"243",0,0,0,5.12396397940326,0,3.13549421592915,3,6.22636
"244",6.26909628370626,5.34233425196481,4.66343909411207,0,1,4.87519732320115,3,6.87477
"245",4.43081679884331,0,0,0,0,2.77258872223978,1,0
"246",0.693147180559945,3.29583686600433,0,5.41164605185504,1,3.63758615972639,2,3.24068
"247",0,4.40671924726425,0,4.77068462446567,0,3.2188758248682,2,4.04276
"248",6.18826412308259,4.76217393479776,1.94591014905531,1.38629436111989,0,4.60517018598809,1,3.36934
"249",1.6094379124341,0,1.09861228866811,2.77258872223978,0,1.38629436111989,1,0
"250",2.19722457733622,0,0,0,0,0,1,0
"251",4.0943445622221,1.09861228866811,5.93224518744801,0,1,4.74493212836325,13,16.3188
"252",0,1.38629436111989,0,0,0,0,1,0
"253",4.7361984483945,0,3.13549421592915,0.693147180559945,0,3.29583686600433,1,0
"254",0,1.38629436111989,4.31748811353631,0,0,2.89037175789616,3,6.42741
"255",0,3.66356164612965,1.09861228866811,5.04985600724954,0,3.43398720448515,0,3.36934
"256",4.86753445045558,5.20948615284142,0,0,1,4.00733318523247,2,4.65896
"257",5.42053499927229,3.29583686600433,2.07944154167984,7.59488438721652,0,6.05208916892442,18,14.3621
"258",4.30406509320417,4.21950770517611,6.12029741895095,6.04025471127741,1,4.74493212836325,4,5.64169
"259",5.61312810638807,0,1.09861228866811,6.99393297522319,0,4.97673374242057,4,5.67634
"260",0,5.01727983681492,5.93489419561959,1.38629436111989,0,2.83321334405622,3,2.28372
"261",2.70805020110221,5.72358510195238,5.99645208861902,0,1,5.07517381523383,16,17.541
"262",6.85118492749374,5.01727983681492,6.24804287450843,4.00733318523247,0,5.55295958492162,5,9.68165
"263",0,4.89783979995091,4.77068462446567,3.43398720448515,1,4.46590811865458,3,4.27148
"264",0,6.22059017009974,0,0,1,3.87120101090789,1,6.81721
"265",2.63905732961526,0,6.20455776256869,7.29573507274928,3,5.90808293816893,5,7.23456
"266",0,4.98360662170834,1.09861228866811,5.74620319054015,1,3.36729582998647,1,4.35837
"267",4.95582705760126,0.693147180559945,0,4.11087386417331,1,3.46573590279973,0,6.12239
"268",3.93182563272433,0,0,0,0,1.94591014905531,1,0
"269",3.61091791264422,0,0,3.49650756146648,0,2.30258509299405,1,0
"270",0,0.693147180559945,5.4249500174814,4.7361984483945,0,4.04305126783455,1,0
"271",1.09861228866811,0,0,5.48479693349065,0,4.55387689160054,4,4.53581
"272",4.62497281328427,0,4.15888308335967,0,0,3.36729582998647,0,0
"273",0,1.38629436111989,0,0,0,0,1,0
"274",0,6.52209279817015,1.09861228866811,0,0,5.00394630594546,8,9.10093
"275",0,0,0,1.94591014905531,0,0,1,0
"276",0,0,4.69134788222914,0,0,3.25809653802148,2,1.03146
"277",0,3.85014760171006,2.99573227355399,3.80666248977032,1,3.46573590279973,1,7.55094
"278",4.95582705760126,2.30258509299405,8.11731246160197,0,8,6.55961523749324,46,30.7015
"279",1.94591014905531,3.78418963391826,6.41999492814714,5.08759633523238,0,5.18178355029209,4,2.95723
"280",4.35670882668959,5.11799381241676,3.87120101090789,0,1,2.63905732961526,3,7.35911
"281",3.95124371858143,0,0,0,0,1.94591014905531,1,0
"282",5.57594910314632,6.16961073249146,4.35670882668959,1.09861228866811,4,5.23110861685459,7,9.22487
"283",0,0,2.63905732961526,5.40267738187228,0,4.27666611901606,2,4.83075
"284",2.56494935746154,4.72738781871234,1.09861228866811,6.30809844150953,1,4.81218435537242,9,14.9282
"285",0,0,2.30258509299405,4.02535169073515,0,2.484906649788,1,1.27192
"286",0,1.6094379124341,0,3.78418963391826,1,2.56494935746154,1,0
"287",3.80666248977032,4.97673374242057,0,0,0,4.56434819146784,1,1.80545
"288",4.52178857704904,6.94985645500077,0,2.77258872223978,2,3.68887945411394,5,9.77668
"289",3.95124371858143,0,0,0,0,1.94591014905531,1,0
"290",0,1.79175946922805,1.79175946922805,4.90527477843843,0,0,2,6.45874
"291",4.65396035015752,0,1.09861228866811,2.30258509299405,0,3.09104245335832,1,0
"292",1.38629436111989,0,0.693147180559945,3.29583686600433,0,1.6094379124341,1,0
"293",0,0,0,1.79175946922805,0,0,1,0
"294",0,0,0,4.76217393479776,0,2.484906649788,2,6.22636
"295",0.693147180559945,0,4.61512051684126,5.97126183979046,0,4.68213122712422,6,6.36008
"296",0,4.67282883446191,2.89037175789616,0,0,2.39789527279837,3,2.28372
"297",8.13798045445214,6.62539236800796,0,1.38629436111989,5,6.91174730025167,5,13.1284
"298",0,0,5.89715386763674,0,1,4.51085950651685,4,8.36608
"299",0,0,1.79175946922805,0,0,0,1,0
"300",2.39789527279837,5.0998664278242,4.56434819146784,1.79175946922805,1,3.04452243772342,1,0
"301",0,3.25809653802148,5.45958551414416,5.06890420222023,0,4.06044301054642,1,0
"302",4.31748811353631,0,7.98480338973441,0,2,6.24804287450843,21,19.6679
"303",0,0,0.693147180559945,5.30826769740121,0,4.17438726989564,1,1.80545
"304",0,0,1.79175946922805,0,0,0,1,0
"305",0,1.6094379124341,4.58496747867057,0,1,3.25809653802148,1,5.0342
"306",1.09861228866811,6.47543271670409,0,3.3322045101752,0,4.76217393479776,6,9.696
"307",0,1.6094379124341,0,3.87120101090789,0,2.30258509299405,1,1.80545
"308",3.95124371858143,0,0,0,0,1.94591014905531,1,0
"309",7.16006920759613,4.69134788222914,4.56434819146784,1.38629436111989,0,5.57215403217776,1,0
"310",4.64439089914137,0,3.58351893845611,5.6937321388027,0,0,2,4.65956
"311",0,2.30258509299405,2.56494935746154,6.13339804299665,1,4.36944785246702,3,5.27095
"312",0,1.79175946922805,2.07944154167984,5.18738580584075,1,3.63758615972639,2,4.04276
"313",6.48616078894409,4.21950770517611,0,6.09807428216624,1,5.30330490805908,4,13.0076
"314",4.83628190695148,6.38856140554563,0,1.6094379124341,1,4.76217393479776,4,7.69165
"315",2.19722457733622,2.39789527279837,0,4.89783979995091,0,3.29583686600433,2,4.04276
"316",3.93182563272433,0,1.38629436111989,0,0,1.94591014905531,1,0
"317",5.45958551414416,7.97522083865341,0.693147180559945,0,1,5.65599181081985,8,11.9562
"318",4.15888308335967,3.76120011569356,5.78996017089725,1.09861228866811,1,4.71849887129509,3,9.88616
"319",0,0,7.69621263934641,0.693147180559945,1,6.24222326545517,18,26.2611
"320",0,1.38629436111989,0,0,0,0,1,0
"321",0,1.38629436111989,0,0,0,0,1,0
"322",3.78418963391826,0,4.969813299576,7.29165620917446,4,5.80814248998044,10,14.9649
